	 i = 1161    	 yi = 815232    	 xi = 9.16797    	 h = 0.00390625    	 yi(1/2) = 815232    	 yi - yi(1/2) = 8.26549e-09    	 LEE = 8.81652e-09    	 c1 = 9    	 c2 = 2
	 i = 1162    	 yi = 819112    	 xi = 9.17188    	 h = 0.00390625    	 yi(1/2) = 819112    	 yi - yi(1/2) = 8.26549e-09    	 LEE = 8.81652e-09    	 c1 = 9    	 c2 = 2
	 i = 1163    	 yi = 823010    	 xi = 9.17578    	 h = 0.00390625    	 yi(1/2) = 823010    	 yi - yi(1/2) = 8.26549e-09    	 LEE = 8.81652e-09    	 c1 = 9    	 c2 = 2
	 i = 1164    	 yi = 826926    	 xi = 9.17969    	 h = 0.00390625    	 yi(1/2) = 826926    	 yi - yi(1/2) = 8.3819e-09    	 LEE = 8.9407e-09    	 c1 = 9    	 c2 = 2
	 i = 1165    	 yi = 830861    	 xi = 9.18359    	 h = 0.00390625    	 yi(1/2) = 830861    	 yi - yi(1/2) = 8.3819e-09    	 LEE = 8.9407e-09    	 c1 = 9    	 c2 = 2
	 i = 1166    	 yi = 834815    	 xi = 9.1875    	 h = 0.00390625    	 yi(1/2) = 834815    	 yi - yi(1/2) = 8.3819e-09    	 LEE = 8.9407e-09    	 c1 = 9    	 c2 = 2
	 i = 1167    	 yi = 838786    	 xi = 9.19141    	 h = 0.00390625    	 yi(1/2) = 838786    	 yi - yi(1/2) = 8.3819e-09    	 LEE = 8.9407e-09    	 c1 = 9    	 c2 = 2
	 i = 1168    	 yi = 842777    	 xi = 9.19531    	 h = 0.00390625    	 yi(1/2) = 842777    	 yi - yi(1/2) = 8.49832e-09    	 LEE = 9.06487e-09    	 c1 = 9    	 c2 = 2
	 i = 1169    	 yi = 846786    	 xi = 9.19922    	 h = 0.00390625    	 yi(1/2) = 846786    	 yi - yi(1/2) = 8.49832e-09    	 LEE = 9.06487e-09    	 c1 = 9    	 c2 = 2
	 i = 1170    	 yi = 850814    	 xi = 9.20312    	 h = 0.00390625    	 yi(1/2) = 850814    	 yi - yi(1/2) = 8.61473e-09    	 LEE = 9.18905e-09    	 c1 = 9    	 c2 = 2
	 i = 1171    	 yi = 854861    	 xi = 9.20703    	 h = 0.00390625    	 yi(1/2) = 854861    	 yi - yi(1/2) = 8.61473e-09    	 LEE = 9.18905e-09    	 c1 = 9    	 c2 = 2
	 i = 1172    	 yi = 858926    	 xi = 9.21094    	 h = 0.00390625    	 yi(1/2) = 858926    	 yi - yi(1/2) = 8.61473e-09    	 LEE = 9.18905e-09    	 c1 = 9    	 c2 = 2
	 i = 1173    	 yi = 863011    	 xi = 9.21484    	 h = 0.00390625    	 yi(1/2) = 863011    	 yi - yi(1/2) = 8.61473e-09    	 LEE = 9.18905e-09    	 c1 = 9    	 c2 = 2
	 i = 1174    	 yi = 867115    	 xi = 9.21875    	 h = 0.00390625    	 yi(1/2) = 867115    	 yi - yi(1/2) = 8.61473e-09    	 LEE = 9.18905e-09    	 c1 = 9    	 c2 = 2
	 i = 1175    	 yi = 871238    	 xi = 9.22266    	 h = 0.00390625    	 yi(1/2) = 871238    	 yi - yi(1/2) = 8.84756e-09    	 LEE = 9.4374e-09    	 c1 = 9    	 c2 = 2
	 i = 1176    	 yi = 875381    	 xi = 9.22656    	 h = 0.00390625    	 yi(1/2) = 875381    	 yi - yi(1/2) = 8.73115e-09    	 LEE = 9.31323e-09    	 c1 = 9    	 c2 = 2
	 i = 1177    	 yi = 879542    	 xi = 9.23047    	 h = 0.00390625    	 yi(1/2) = 879542    	 yi - yi(1/2) = 8.84756e-09    	 LEE = 9.4374e-09    	 c1 = 9    	 c2 = 2
	 i = 1178    	 yi = 883724    	 xi = 9.23438    	 h = 0.00390625    	 yi(1/2) = 883724    	 yi - yi(1/2) = 8.84756e-09    	 LEE = 9.4374e-09    	 c1 = 9    	 c2 = 2
	 i = 1179    	 yi = 887924    	 xi = 9.23828    	 h = 0.00390625    	 yi(1/2) = 887924    	 yi - yi(1/2) = 8.96398e-09    	 LEE = 9.56158e-09    	 c1 = 9    	 c2 = 2
	 i = 1180    	 yi = 892145    	 xi = 9.24219    	 h = 0.00390625    	 yi(1/2) = 892145    	 yi - yi(1/2) = 8.96398e-09    	 LEE = 9.56158e-09    	 c1 = 9    	 c2 = 2
	 i = 1181    	 yi = 896385    	 xi = 9.24609    	 h = 0.00390625    	 yi(1/2) = 896385    	 yi - yi(1/2) = 8.96398e-09    	 LEE = 9.56158e-09    	 c1 = 9    	 c2 = 2
	 i = 1182    	 yi = 900645    	 xi = 9.25    	 h = 0.00390625    	 yi(1/2) = 900645    	 yi - yi(1/2) = 8.96398e-09    	 LEE = 9.56158e-09    	 c1 = 9    	 c2 = 2
	 i = 1183    	 yi = 904925    	 xi = 9.25391    	 h = 0.00390625    	 yi(1/2) = 904925    	 yi - yi(1/2) = 8.96398e-09    	 LEE = 9.56158e-09    	 c1 = 9    	 c2 = 2
	 i = 1184    	 yi = 909225    	 xi = 9.25781    	 h = 0.00390625    	 yi(1/2) = 909225    	 yi - yi(1/2) = 9.19681e-09    	 LEE = 9.80993e-09    	 c1 = 9    	 c2 = 2
	 i = 1185    	 yi = 913545    	 xi = 9.26172    	 h = 0.00390625    	 yi(1/2) = 913545    	 yi - yi(1/2) = 9.19681e-09    	 LEE = 9.80993e-09    	 c1 = 9    	 c2 = 2
	 i = 1186    	 yi = 917886    	 xi = 9.26562    	 h = 0.00390625    	 yi(1/2) = 917886    	 yi - yi(1/2) = 9.19681e-09    	 LEE = 9.80993e-09    	 c1 = 9    	 c2 = 2
	 i = 1187    	 yi = 922247    	 xi = 9.26953    	 h = 0.00390625    	 yi(1/2) = 922247    	 yi - yi(1/2) = 9.19681e-09    	 LEE = 9.80993e-09    	 c1 = 9    	 c2 = 2
	 i = 1188    	 yi = 926628    	 xi = 9.27344    	 h = 0.00390625    	 yi(1/2) = 926628    	 yi - yi(1/2) = 9.31323e-09    	 LEE = 9.93411e-09    	 c1 = 9    	 c2 = 2
	 i = 1189    	 yi = 931029    	 xi = 9.27734    	 h = 0.00390625    	 yi(1/2) = 931029    	 yi - yi(1/2) = 9.19681e-09    	 LEE = 9.80993e-09    	 c1 = 9    	 c2 = 2
	 i = 1190    	 yi = 935451    	 xi = 9.28125    	 h = 0.00390625    	 yi(1/2) = 935451    	 yi - yi(1/2) = 9.42964e-09    	 LEE = 1.00583e-08    	 c1 = 9    	 c2 = 2
	 i = 1191    	 yi = 939894    	 xi = 9.28516    	 h = 0.00390625    	 yi(1/2) = 939894    	 yi - yi(1/2) = 9.42964e-09    	 LEE = 1.00583e-08    	 c1 = 9    	 c2 = 2
	 i = 1192    	 yi = 944358    	 xi = 9.28906    	 h = 0.00390625    	 yi(1/2) = 944358    	 yi - yi(1/2) = 9.54606e-09    	 LEE = 1.01825e-08    	 c1 = 9    	 c2 = 2
	 i = 1193    	 yi = 948842    	 xi = 9.29297    	 h = 0.00390625    	 yi(1/2) = 948842    	 yi - yi(1/2) = 9.54606e-09    	 LEE = 1.01825e-08    	 c1 = 9    	 c2 = 2
	 i = 1194    	 yi = 953348    	 xi = 9.29688    	 h = 0.00390625    	 yi(1/2) = 953348    	 yi - yi(1/2) = 9.54606e-09    	 LEE = 1.01825e-08    	 c1 = 9    	 c2 = 2
	 i = 1195    	 yi = 957874    	 xi = 9.30078    	 h = 0.00390625    	 yi(1/2) = 957874    	 yi - yi(1/2) = 9.66247e-09    	 LEE = 1.03066e-08    	 c1 = 9    	 c2 = 2
	 i = 1196    	 yi = 962422    	 xi = 9.30469    	 h = 0.00390625    	 yi(1/2) = 962422    	 yi - yi(1/2) = 9.66247e-09    	 LEE = 1.03066e-08    	 c1 = 9    	 c2 = 2
	 i = 1197    	 yi = 966991    	 xi = 9.30859    	 h = 0.00390625    	 yi(1/2) = 966991    	 yi - yi(1/2) = 9.77889e-09    	 LEE = 1.04308e-08    	 c1 = 9    	 c2 = 2
	 i = 1198    	 yi = 971581    	 xi = 9.3125    	 h = 0.00390625    	 yi(1/2) = 971581    	 yi - yi(1/2) = 9.8953e-09    	 LEE = 1.0555e-08    	 c1 = 9    	 c2 = 2
	 i = 1199    	 yi = 976193    	 xi = 9.31641    	 h = 0.00390625    	 yi(1/2) = 976193    	 yi - yi(1/2) = 9.77889e-09    	 LEE = 1.04308e-08    	 c1 = 9    	 c2 = 2
	 i = 1200    	 yi = 980826    	 xi = 9.32031    	 h = 0.00390625    	 yi(1/2) = 980826    	 yi - yi(1/2) = 9.77889e-09    	 LEE = 1.04308e-08    	 c1 = 9    	 c2 = 2
	 i = 1201    	 yi = 985481    	 xi = 9.32422    	 h = 0.00390625    	 yi(1/2) = 985481    	 yi - yi(1/2) = 9.8953e-09    	 LEE = 1.0555e-08    	 c1 = 9    	 c2 = 2
	 i = 1202    	 yi = 990158    	 xi = 9.32812    	 h = 0.00390625    	 yi(1/2) = 990158    	 yi - yi(1/2) = 1.00117e-08    	 LEE = 1.06792e-08    	 c1 = 9    	 c2 = 2
	 i = 1203    	 yi = 994857    	 xi = 9.33203    	 h = 0.00390625    	 yi(1/2) = 994857    	 yi - yi(1/2) = 1.00117e-08    	 LEE = 1.06792e-08    	 c1 = 9    	 c2 = 2
	 i = 1204    	 yi = 999577    	 xi = 9.33594    	 h = 0.00390625    	 yi(1/2) = 999577    	 yi - yi(1/2) = 1.00117e-08    	 LEE = 1.06792e-08    	 c1 = 9    	 c2 = 2
	 i = 1205    	 yi = 1.00432e+06    	 xi = 9.33984    	 h = 0.00390625    	 yi(1/2) = 1.00432e+06    	 yi - yi(1/2) = 1.01281e-08    	 LEE = 1.08033e-08    	 c1 = 9    	 c2 = 2
	 i = 1206    	 yi = 1.00908e+06    	 xi = 9.34375    	 h = 0.00390625    	 yi(1/2) = 1.00908e+06    	 yi - yi(1/2) = 1.00117e-08    	 LEE = 1.06792e-08    	 c1 = 9    	 c2 = 2
	 i = 1207    	 yi = 1.01387e+06    	 xi = 9.34766    	 h = 0.00390625    	 yi(1/2) = 1.01387e+06    	 yi - yi(1/2) = 1.01281e-08    	 LEE = 1.08033e-08    	 c1 = 9    	 c2 = 2
	 i = 1208    	 yi = 1.01868e+06    	 xi = 9.35156    	 h = 0.00390625    	 yi(1/2) = 1.01868e+06    	 yi - yi(1/2) = 1.02445e-08    	 LEE = 1.09275e-08    	 c1 = 9    	 c2 = 2
	 i = 1209    	 yi = 1.02351e+06    	 xi = 9.35547    	 h = 0.00390625    	 yi(1/2) = 1.02351e+06    	 yi - yi(1/2) = 1.0361e-08    	 LEE = 1.10517e-08    	 c1 = 9    	 c2 = 2
	 i = 1210    	 yi = 1.02837e+06    	 xi = 9.35938    	 h = 0.00390625    	 yi(1/2) = 1.02837e+06    	 yi - yi(1/2) = 1.0361e-08    	 LEE = 1.10517e-08    	 c1 = 9    	 c2 = 2
	 i = 1211    	 yi = 1.03324e+06    	 xi = 9.36328    	 h = 0.00390625    	 yi(1/2) = 1.03324e+06    	 yi - yi(1/2) = 1.0361e-08    	 LEE = 1.10517e-08    	 c1 = 9    	 c2 = 2
	 i = 1212    	 yi = 1.03814e+06    	 xi = 9.36719    	 h = 0.00390625    	 yi(1/2) = 1.03814e+06    	 yi - yi(1/2) = 1.04774e-08    	 LEE = 1.11759e-08    	 c1 = 9    	 c2 = 2
	 i = 1213    	 yi = 1.04307e+06    	 xi = 9.37109    	 h = 0.00390625    	 yi(1/2) = 1.04307e+06    	 yi - yi(1/2) = 1.0361e-08    	 LEE = 1.10517e-08    	 c1 = 9    	 c2 = 2
	 i = 1214    	 yi = 1.04801e+06    	 xi = 9.375    	 h = 0.00390625    	 yi(1/2) = 1.04801e+06    	 yi - yi(1/2) = 1.04774e-08    	 LEE = 1.11759e-08    	 c1 = 9    	 c2 = 2
	 i = 1215    	 yi = 1.05298e+06    	 xi = 9.37891    	 h = 0.00390625    	 yi(1/2) = 1.05298e+06    	 yi - yi(1/2) = 1.07102e-08    	 LEE = 1.14242e-08    	 c1 = 9    	 c2 = 2
	 i = 1216    	 yi = 1.05797e+06    	 xi = 9.38281    	 h = 0.00390625    	 yi(1/2) = 1.05797e+06    	 yi - yi(1/2) = 1.07102e-08    	 LEE = 1.14242e-08    	 c1 = 9    	 c2 = 2
	 i = 1217    	 yi = 1.06299e+06    	 xi = 9.38672    	 h = 0.00390625    	 yi(1/2) = 1.06299e+06    	 yi - yi(1/2) = 1.04774e-08    	 LEE = 1.11759e-08    	 c1 = 9    	 c2 = 2
	 i = 1218    	 yi = 1.06803e+06    	 xi = 9.39062    	 h = 0.00390625    	 yi(1/2) = 1.06803e+06    	 yi - yi(1/2) = 1.07102e-08    	 LEE = 1.14242e-08    	 c1 = 9    	 c2 = 2
	 i = 1219    	 yi = 1.07309e+06    	 xi = 9.39453    	 h = 0.00390625    	 yi(1/2) = 1.07309e+06    	 yi - yi(1/2) = 1.04774e-08    	 LEE = 1.11759e-08    	 c1 = 9    	 c2 = 2
	 i = 1220    	 yi = 1.07818e+06    	 xi = 9.39844    	 h = 0.00390625    	 yi(1/2) = 1.07818e+06    	 yi - yi(1/2) = 1.0943e-08    	 LEE = 1.16726e-08    	 c1 = 9    	 c2 = 2
	 i = 1221    	 yi = 1.08329e+06    	 xi = 9.40234    	 h = 0.00390625    	 yi(1/2) = 1.08329e+06    	 yi - yi(1/2) = 1.0943e-08    	 LEE = 1.16726e-08    	 c1 = 9    	 c2 = 2
	 i = 1222    	 yi = 1.08842e+06    	 xi = 9.40625    	 h = 0.00390625    	 yi(1/2) = 1.08842e+06    	 yi - yi(1/2) = 1.0943e-08    	 LEE = 1.16726e-08    	 c1 = 9    	 c2 = 2
	 i = 1223    	 yi = 1.09358e+06    	 xi = 9.41016    	 h = 0.00390625    	 yi(1/2) = 1.09358e+06    	 yi - yi(1/2) = 1.0943e-08    	 LEE = 1.16726e-08    	 c1 = 9    	 c2 = 2
	 i = 1224    	 yi = 1.09876e+06    	 xi = 9.41406    	 h = 0.00390625    	 yi(1/2) = 1.09876e+06    	 yi - yi(1/2) = 1.11759e-08    	 LEE = 1.19209e-08    	 c1 = 9    	 c2 = 2
	 i = 1225    	 yi = 1.10396e+06    	 xi = 9.41797    	 h = 0.00390625    	 yi(1/2) = 1.10396e+06    	 yi - yi(1/2) = 1.11759e-08    	 LEE = 1.19209e-08    	 c1 = 9    	 c2 = 2
	 i = 1226    	 yi = 1.1092e+06    	 xi = 9.42188    	 h = 0.00390625    	 yi(1/2) = 1.1092e+06    	 yi - yi(1/2) = 1.0943e-08    	 LEE = 1.16726e-08    	 c1 = 9    	 c2 = 2
	 i = 1227    	 yi = 1.11445e+06    	 xi = 9.42578    	 h = 0.00390625    	 yi(1/2) = 1.11445e+06    	 yi - yi(1/2) = 1.11759e-08    	 LEE = 1.19209e-08    	 c1 = 9    	 c2 = 2
	 i = 1228    	 yi = 1.11973e+06    	 xi = 9.42969    	 h = 0.00390625    	 yi(1/2) = 1.11973e+06    	 yi - yi(1/2) = 1.11759e-08    	 LEE = 1.19209e-08    	 c1 = 9    	 c2 = 2
	 i = 1229    	 yi = 1.12503e+06    	 xi = 9.43359    	 h = 0.00390625    	 yi(1/2) = 1.12503e+06    	 yi - yi(1/2) = 1.11759e-08    	 LEE = 1.19209e-08    	 c1 = 9    	 c2 = 2
	 i = 1230    	 yi = 1.13036e+06    	 xi = 9.4375    	 h = 0.00390625    	 yi(1/2) = 1.13036e+06    	 yi - yi(1/2) = 1.14087e-08    	 LEE = 1.21693e-08    	 c1 = 9    	 c2 = 2
	 i = 1231    	 yi = 1.13571e+06    	 xi = 9.44141    	 h = 0.00390625    	 yi(1/2) = 1.13571e+06    	 yi - yi(1/2) = 1.11759e-08    	 LEE = 1.19209e-08    	 c1 = 9    	 c2 = 2
	 i = 1232    	 yi = 1.14109e+06    	 xi = 9.44531    	 h = 0.00390625    	 yi(1/2) = 1.14109e+06    	 yi - yi(1/2) = 1.14087e-08    	 LEE = 1.21693e-08    	 c1 = 9    	 c2 = 2
	 i = 1233    	 yi = 1.1465e+06    	 xi = 9.44922    	 h = 0.00390625    	 yi(1/2) = 1.1465e+06    	 yi - yi(1/2) = 1.16415e-08    	 LEE = 1.24176e-08    	 c1 = 9    	 c2 = 2
	 i = 1234    	 yi = 1.15192e+06    	 xi = 9.45312    	 h = 0.00390625    	 yi(1/2) = 1.15192e+06    	 yi - yi(1/2) = 1.14087e-08    	 LEE = 1.21693e-08    	 c1 = 9    	 c2 = 2
	 i = 1235    	 yi = 1.15738e+06    	 xi = 9.45703    	 h = 0.00390625    	 yi(1/2) = 1.15738e+06    	 yi - yi(1/2) = 1.14087e-08    	 LEE = 1.21693e-08    	 c1 = 9    	 c2 = 2
	 i = 1236    	 yi = 1.16286e+06    	 xi = 9.46094    	 h = 0.00390625    	 yi(1/2) = 1.16286e+06    	 yi - yi(1/2) = 1.16415e-08    	 LEE = 1.24176e-08    	 c1 = 9    	 c2 = 2
	 i = 1237    	 yi = 1.16836e+06    	 xi = 9.46484    	 h = 0.00390625    	 yi(1/2) = 1.16836e+06    	 yi - yi(1/2) = 1.16415e-08    	 LEE = 1.24176e-08    	 c1 = 9    	 c2 = 2
	 i = 1238    	 yi = 1.17389e+06    	 xi = 9.46875    	 h = 0.00390625    	 yi(1/2) = 1.17389e+06    	 yi - yi(1/2) = 1.18744e-08    	 LEE = 1.2666e-08    	 c1 = 9    	 c2 = 2
	 i = 1239    	 yi = 1.17945e+06    	 xi = 9.47266    	 h = 0.00390625    	 yi(1/2) = 1.17945e+06    	 yi - yi(1/2) = 1.18744e-08    	 LEE = 1.2666e-08    	 c1 = 9    	 c2 = 2
	 i = 1240    	 yi = 1.18503e+06    	 xi = 9.47656    	 h = 0.00390625    	 yi(1/2) = 1.18503e+06    	 yi - yi(1/2) = 1.16415e-08    	 LEE = 1.24176e-08    	 c1 = 9    	 c2 = 2
	 i = 1241    	 yi = 1.19064e+06    	 xi = 9.48047    	 h = 0.00390625    	 yi(1/2) = 1.19064e+06    	 yi - yi(1/2) = 1.18744e-08    	 LEE = 1.2666e-08    	 c1 = 9    	 c2 = 2
	 i = 1242    	 yi = 1.19627e+06    	 xi = 9.48438    	 h = 0.00390625    	 yi(1/2) = 1.19627e+06    	 yi - yi(1/2) = 1.18744e-08    	 LEE = 1.2666e-08    	 c1 = 9    	 c2 = 2
	 i = 1243    	 yi = 1.20193e+06    	 xi = 9.48828    	 h = 0.00390625    	 yi(1/2) = 1.20193e+06    	 yi - yi(1/2) = 1.21072e-08    	 LEE = 1.29143e-08    	 c1 = 9    	 c2 = 2
	 i = 1244    	 yi = 1.20762e+06    	 xi = 9.49219    	 h = 0.00390625    	 yi(1/2) = 1.20762e+06    	 yi - yi(1/2) = 1.21072e-08    	 LEE = 1.29143e-08    	 c1 = 9    	 c2 = 2
	 i = 1245    	 yi = 1.21333e+06    	 xi = 9.49609    	 h = 0.00390625    	 yi(1/2) = 1.21333e+06    	 yi - yi(1/2) = 1.21072e-08    	 LEE = 1.29143e-08    	 c1 = 9    	 c2 = 2
	 i = 1246    	 yi = 1.21908e+06    	 xi = 9.5    	 h = 0.00390625    	 yi(1/2) = 1.21908e+06    	 yi - yi(1/2) = 1.21072e-08    	 LEE = 1.29143e-08    	 c1 = 9    	 c2 = 2
	 i = 1247    	 yi = 1.22484e+06    	 xi = 9.50391    	 h = 0.00390625    	 yi(1/2) = 1.22484e+06    	 yi - yi(1/2) = 1.234e-08    	 LEE = 1.31627e-08    	 c1 = 9    	 c2 = 2
	 i = 1248    	 yi = 1.23064e+06    	 xi = 9.50781    	 h = 0.00390625    	 yi(1/2) = 1.23064e+06    	 yi - yi(1/2) = 1.21072e-08    	 LEE = 1.29143e-08    	 c1 = 9    	 c2 = 2
	 i = 1249    	 yi = 1.23646e+06    	 xi = 9.51172    	 h = 0.00390625    	 yi(1/2) = 1.23646e+06    	 yi - yi(1/2) = 1.234e-08    	 LEE = 1.31627e-08    	 c1 = 9    	 c2 = 2
	 i = 1250    	 yi = 1.2423e+06    	 xi = 9.51562    	 h = 0.00390625    	 yi(1/2) = 1.2423e+06    	 yi - yi(1/2) = 1.234e-08    	 LEE = 1.31627e-08    	 c1 = 9    	 c2 = 2
	 i = 1251    	 yi = 1.24818e+06    	 xi = 9.51953    	 h = 0.00390625    	 yi(1/2) = 1.24818e+06    	 yi - yi(1/2) = 1.25729e-08    	 LEE = 1.3411e-08    	 c1 = 9    	 c2 = 2
	 i = 1252    	 yi = 1.25408e+06    	 xi = 9.52344    	 h = 0.00390625    	 yi(1/2) = 1.25408e+06    	 yi - yi(1/2) = 1.25729e-08    	 LEE = 1.3411e-08    	 c1 = 9    	 c2 = 2
	 i = 1253    	 yi = 1.26001e+06    	 xi = 9.52734    	 h = 0.00390625    	 yi(1/2) = 1.26001e+06    	 yi - yi(1/2) = 1.234e-08    	 LEE = 1.31627e-08    	 c1 = 9    	 c2 = 2
	 i = 1254    	 yi = 1.26597e+06    	 xi = 9.53125    	 h = 0.00390625    	 yi(1/2) = 1.26597e+06    	 yi - yi(1/2) = 1.25729e-08    	 LEE = 1.3411e-08    	 c1 = 9    	 c2 = 2
	 i = 1255    	 yi = 1.27196e+06    	 xi = 9.53516    	 h = 0.00390625    	 yi(1/2) = 1.27196e+06    	 yi - yi(1/2) = 1.25729e-08    	 LEE = 1.3411e-08    	 c1 = 9    	 c2 = 2
	 i = 1256    	 yi = 1.27797e+06    	 xi = 9.53906    	 h = 0.00390625    	 yi(1/2) = 1.27797e+06    	 yi - yi(1/2) = 1.25729e-08    	 LEE = 1.3411e-08    	 c1 = 9    	 c2 = 2
	 i = 1257    	 yi = 1.28401e+06    	 xi = 9.54297    	 h = 0.00390625    	 yi(1/2) = 1.28401e+06    	 yi - yi(1/2) = 1.28057e-08    	 LEE = 1.36594e-08    	 c1 = 9    	 c2 = 2
	 i = 1258    	 yi = 1.29008e+06    	 xi = 9.54688    	 h = 0.00390625    	 yi(1/2) = 1.29008e+06    	 yi - yi(1/2) = 1.28057e-08    	 LEE = 1.36594e-08    	 c1 = 9    	 c2 = 2
	 i = 1259    	 yi = 1.29618e+06    	 xi = 9.55078    	 h = 0.00390625    	 yi(1/2) = 1.29618e+06    	 yi - yi(1/2) = 1.30385e-08    	 LEE = 1.39078e-08    	 c1 = 9    	 c2 = 2
	 i = 1260    	 yi = 1.3023e+06    	 xi = 9.55469    	 h = 0.00390625    	 yi(1/2) = 1.3023e+06    	 yi - yi(1/2) = 1.28057e-08    	 LEE = 1.36594e-08    	 c1 = 9    	 c2 = 2
	 i = 1261    	 yi = 1.30846e+06    	 xi = 9.55859    	 h = 0.00390625    	 yi(1/2) = 1.30846e+06    	 yi - yi(1/2) = 1.30385e-08    	 LEE = 1.39078e-08    	 c1 = 9    	 c2 = 2
	 i = 1262    	 yi = 1.31464e+06    	 xi = 9.5625    	 h = 0.00390625    	 yi(1/2) = 1.31464e+06    	 yi - yi(1/2) = 1.30385e-08    	 LEE = 1.39078e-08    	 c1 = 9    	 c2 = 2
	 i = 1263    	 yi = 1.32085e+06    	 xi = 9.56641    	 h = 0.00390625    	 yi(1/2) = 1.32085e+06    	 yi - yi(1/2) = 1.32713e-08    	 LEE = 1.41561e-08    	 c1 = 9    	 c2 = 2
	 i = 1264    	 yi = 1.3271e+06    	 xi = 9.57031    	 h = 0.00390625    	 yi(1/2) = 1.3271e+06    	 yi - yi(1/2) = 1.32713e-08    	 LEE = 1.41561e-08    	 c1 = 9    	 c2 = 2
	 i = 1265    	 yi = 1.33337e+06    	 xi = 9.57422    	 h = 0.00390625    	 yi(1/2) = 1.33337e+06    	 yi - yi(1/2) = 1.32713e-08    	 LEE = 1.41561e-08    	 c1 = 9    	 c2 = 2
	 i = 1266    	 yi = 1.33966e+06    	 xi = 9.57812    	 h = 0.00390625    	 yi(1/2) = 1.33966e+06    	 yi - yi(1/2) = 1.35042e-08    	 LEE = 1.44045e-08    	 c1 = 9    	 c2 = 2
	 i = 1267    	 yi = 1.34599e+06    	 xi = 9.58203    	 h = 0.00390625    	 yi(1/2) = 1.34599e+06    	 yi - yi(1/2) = 1.35042e-08    	 LEE = 1.44045e-08    	 c1 = 9    	 c2 = 2
	 i = 1268    	 yi = 1.35235e+06    	 xi = 9.58594    	 h = 0.00390625    	 yi(1/2) = 1.35235e+06    	 yi - yi(1/2) = 1.35042e-08    	 LEE = 1.44045e-08    	 c1 = 9    	 c2 = 2
	 i = 1269    	 yi = 1.35874e+06    	 xi = 9.58984    	 h = 0.00390625    	 yi(1/2) = 1.35874e+06    	 yi - yi(1/2) = 1.35042e-08    	 LEE = 1.44045e-08    	 c1 = 9    	 c2 = 2
	 i = 1270    	 yi = 1.36516e+06    	 xi = 9.59375    	 h = 0.00390625    	 yi(1/2) = 1.36516e+06    	 yi - yi(1/2) = 1.35042e-08    	 LEE = 1.44045e-08    	 c1 = 9    	 c2 = 2
	 i = 1271    	 yi = 1.3716e+06    	 xi = 9.59766    	 h = 0.00390625    	 yi(1/2) = 1.3716e+06    	 yi - yi(1/2) = 1.35042e-08    	 LEE = 1.44045e-08    	 c1 = 9    	 c2 = 2
	 i = 1272    	 yi = 1.37808e+06    	 xi = 9.60156    	 h = 0.00390625    	 yi(1/2) = 1.37808e+06    	 yi - yi(1/2) = 1.3737e-08    	 LEE = 1.46528e-08    	 c1 = 9    	 c2 = 2
	 i = 1273    	 yi = 1.38459e+06    	 xi = 9.60547    	 h = 0.00390625    	 yi(1/2) = 1.38459e+06    	 yi - yi(1/2) = 1.3737e-08    	 LEE = 1.46528e-08    	 c1 = 9    	 c2 = 2
	 i = 1274    	 yi = 1.39113e+06    	 xi = 9.60938    	 h = 0.00390625    	 yi(1/2) = 1.39113e+06    	 yi - yi(1/2) = 1.39698e-08    	 LEE = 1.49012e-08    	 c1 = 9    	 c2 = 2
	 i = 1275    	 yi = 1.3977e+06    	 xi = 9.61328    	 h = 0.00390625    	 yi(1/2) = 1.3977e+06    	 yi - yi(1/2) = 1.3737e-08    	 LEE = 1.46528e-08    	 c1 = 9    	 c2 = 2
	 i = 1276    	 yi = 1.40429e+06    	 xi = 9.61719    	 h = 0.00390625    	 yi(1/2) = 1.40429e+06    	 yi - yi(1/2) = 1.39698e-08    	 LEE = 1.49012e-08    	 c1 = 9    	 c2 = 2
	 i = 1277    	 yi = 1.41092e+06    	 xi = 9.62109    	 h = 0.00390625    	 yi(1/2) = 1.41092e+06    	 yi - yi(1/2) = 1.39698e-08    	 LEE = 1.49012e-08    	 c1 = 9    	 c2 = 2
	 i = 1278    	 yi = 1.41758e+06    	 xi = 9.625    	 h = 0.00390625    	 yi(1/2) = 1.41758e+06    	 yi - yi(1/2) = 1.42027e-08    	 LEE = 1.51495e-08    	 c1 = 9    	 c2 = 2
	 i = 1279    	 yi = 1.42427e+06    	 xi = 9.62891    	 h = 0.00390625    	 yi(1/2) = 1.42427e+06    	 yi - yi(1/2) = 1.39698e-08    	 LEE = 1.49012e-08    	 c1 = 9    	 c2 = 2
	 i = 1280    	 yi = 1.431e+06    	 xi = 9.63281    	 h = 0.00390625    	 yi(1/2) = 1.431e+06    	 yi - yi(1/2) = 1.44355e-08    	 LEE = 1.53979e-08    	 c1 = 9    	 c2 = 2
	 i = 1281    	 yi = 1.43775e+06    	 xi = 9.63672    	 h = 0.00390625    	 yi(1/2) = 1.43775e+06    	 yi - yi(1/2) = 1.44355e-08    	 LEE = 1.53979e-08    	 c1 = 9    	 c2 = 2
	 i = 1282    	 yi = 1.44454e+06    	 xi = 9.64062    	 h = 0.00390625    	 yi(1/2) = 1.44454e+06    	 yi - yi(1/2) = 1.42027e-08    	 LEE = 1.51495e-08    	 c1 = 9    	 c2 = 2
